737.0,8363457083.47442
737.2,8369177622.21695
737.4,8374900116.578023
737.6,8380624566.557604
737.8000000000001,8386350972.155651
738.0,8392079333.3721285
738.2,8397809650.207
738.4,8403541922.660225
738.6,8409276150.731775
738.8000000000001,8415012334.421607
739.0,8420750473.729683
739.2,8426490568.655969
739.4,8432232619.200426
739.6,8437976625.363023
739.8000000000001,8443722587.143715
740.0,8449470504.542471
740.2,8455220377.559256
740.4,8460972206.194026
740.6,8466725990.4467535
740.8000000000001,8472481730.317398
741.0,8478239425.805921
741.2,8483999076.912292
741.4,8489760683.636467
741.6,8495524245.97842
741.8000000000001,8501289763.938108
742.0,8507057237.515496
742.2,8512826666.71055
742.4,8518598051.523231
742.6,8524371391.953507
742.8000000000001,8530146688.001346
743.0,8535923939.666699
743.2,8541703146.949545
743.4,8547484309.849837
743.6,8553267428.36755
743.8000000000001,8559052502.502642
744.0,8564839532.255076
744.2,8570628517.624826
744.4,8576419458.611846
744.6,8582212355.21611
744.8000000000001,8588007207.43758
745.0,8593804015.276215
745.2,8599602778.731989
745.4,8605403497.80486
745.6,8611206172.4948
745.8000000000001,8617010802.801775
746.0,8622817388.725739
746.2,8628625930.266668
746.4,8634436427.424522
746.6,8640248880.199274
746.8000000000001,8646063288.590881
747.0,8651879652.599314
747.2,8657697972.22454
747.4,8663518247.46652
747.6,8669340478.32522
747.8000000000001,8675164664.800613
748.0,8680990806.892656
748.2,8686818904.601322
748.4,8692648957.926575
748.6,8698480966.868382
748.8000000000001,8704314931.426706
749.0,8710150851.601515
749.2,8715988727.39278
749.4,8721828558.80046
749.6,8727670345.824532
749.8000000000001,8733514088.464952
750.0,8739359786.72169
750.2,8745207440.594719
750.4,8751057050.083996
750.6,8756908615.189495
750.8000000000001,8762762135.911182
751.0,8768617612.249022
751.2,8774475044.20285
751.4,8780334431.772415
751.6,8786195774.957678
751.8000000000001,8792059073.7586
752.0,8797924328.175135
752.2,8803791538.207256
752.4,8809660703.85492
752.6,8815531825.118086
752.8000000000001,8821404901.996721
753.0,8827279934.490784
753.2,8833156922.600237
753.4,8839035866.32504
753.6,8844916765.665161
753.8000000000001,8850799620.62056
754.0,8856684431.191189
754.2,8862571197.377026
754.4,8868459919.178019
754.6,8874350596.594141
754.8000000000001,8880243229.625347
755.0,8886137818.2716
755.2,8892034362.532867
755.4,8897932862.409105
755.6,8903833317.90028
755.8000000000001,8909735729.006351
756.0,8915640095.72728
756.2,8921546418.063034
756.4,8927454696.01357
756.6,8933364929.578856
756.8000000000001,8939277118.75885
757.0,8945191263.553513
757.2,8951107363.962812
757.4,8957025419.986706
757.6,8962945431.62516
757.8000000000001,8968867398.878138
758.0,8974791321.745598
758.2,8980717200.227507
758.4,8986645034.32382
758.6,8992574824.034512
758.8000000000001,8998506569.359537
759.0,9004440270.298857
759.2,9010375926.85244
759.4,9016313539.020243
759.6,9022253106.802237
759.8000000000001,9028194630.198381
760.0,9034138109.208632
760.2,9040083543.832962
760.4,9046030934.071323
760.6,9051980279.923695
760.8000000000001,9057931581.390024
761.0,9063884838.470282
761.2,9069840051.16443
761.4,9075797219.472431
761.6,9081756343.394249
761.8000000000001,9087717422.929848
762.0,9093680458.07919
762.2,9099645448.842234
762.4,9105612395.21895
762.6,9111581297.2093
762.8000000000001,9117552154.813244
763.0,9123524968.030748
763.2,9129499736.861776
763.4,9135476461.30629
763.6,9141455141.364254
763.8000000000001,9147435777.035633
764.0,9153418368.320385
764.2,9159402915.21848
764.4,9165389417.729876
764.6,9171377875.854544
764.8000000000001,9177368289.592442
765.0,9183360658.943533
765.2,9189354983.907787
765.4,9195351264.485159
765.6,9201349500.675621
765.8000000000001,9207349692.479134
766.0,9213351839.895657
766.2,9219355942.925161
766.4,9225362001.567608
766.6,9231370015.82296
766.8000000000001,9237379985.691185
767.0,9243391911.17224
767.2,9249405792.266094
767.4,9255421628.97271
767.6,9261439421.292057
767.8000000000001,9267459169.22409
768.0,9273480872.768778
768.2,9279504531.926086
768.4,9285530146.695976
768.6,9291557717.078417
768.8000000000001,9297587243.073368
769.0,9303618724.680794
769.2,9309652161.900665
769.4,9315687554.732937
769.6,9321724903.177584
769.8000000000001,9327764207.234564
770.0,9333805466.903837
770.2,9339848682.185379
770.4,9345893853.079147
770.6,9351940979.585112
770.8000000000001,9357990061.70323
771.0,9364041099.43347
771.2,9370094092.7758
771.4,9376149041.730177
771.6,9382205946.296577
771.8000000000001,9388264806.474955
772.0,9394325622.26528
772.2,9400388393.667517
772.4,9406453120.681627
772.6,9412519803.30758
772.8000000000001,9418588441.545341
773.0,9424659035.394873
773.2,9430731584.856144
773.4,9436806089.92911
773.6,9442882550.613749
773.8000000000001,9448960966.91002
774.0,9455041338.817884
774.2,9461123666.337313
774.4,9467207949.468271
774.6,9473294188.210722
774.8000000000001,9479382382.564632
775.0,9485472532.529964
775.2,9491564638.106691
775.4,9497658699.294765
775.6,9503754716.094166
775.8000000000001,9509852688.504854
776.0,9515952616.52679
776.2,9522054500.15995
776.4,9528158339.404287
776.6,9534264134.259777
776.8000000000001,9540371884.72638
777.0,9546481590.804064
777.2,9552593252.492798
777.4,9558706869.79254
777.6,9564822442.703262
777.8000000000001,9570939971.224928
778.0,9577059455.357504
778.2,9583180895.100956
778.4,9589304290.45525
778.6,9595429641.420359
778.8000000000001,9601556947.996239
779.0,9607686210.182854
779.2,9613817427.980183
779.4,9619950601.388184
779.6,9626085730.406822
779.8000000000001,9632222815.036072
780.0,9638361855.275887
780.2,9644502851.126247
780.4,9650645802.587109
780.6,9656790709.658443
780.8000000000001,9662937572.340218
781.0,9669086390.632395
781.2,9675237164.534946
781.4,9681389894.047832
781.6,9687544579.171024
781.8000000000001,9693701219.904493
782.0,9699859816.248192
782.2,9706020368.202103
782.4,9712182875.76618
782.6,9718347338.940401
782.8000000000001,9724513757.724728
783.0,9730682132.119125
783.2,9736852462.123564
783.4,9743024747.738005
783.6,9749198988.962425
783.8000000000001,9755375185.796783
784.0,9761553338.241053
784.2,9767733446.295197
784.4,9773915509.959183
784.6,9780099529.232979
784.8000000000001,9786285504.116554
785.0,9792473434.60987
785.2,9798663320.712902
785.4,9804855162.425611
785.6,9811048959.74797
785.8000000000001,9817244712.679943
786.0,9823442421.221497
786.2,9829642085.3726
786.4,9835843705.13322
786.6,9842047280.50333
786.8000000000001,9848252811.482891
787.0,9854460298.071867
787.2,9860669740.270239
787.4,9866881138.077963
787.6,9873094491.495014
787.8000000000001,9879309800.521358
788.0,9885527065.156958
788.2,9891746285.401789
788.4,9897967461.255814
788.6,9904190592.71901
788.8000000000001,9910415679.791334
789.0,9916642722.472757
789.2,9922871720.763252
789.4,9929102674.662783
789.6,9935335584.171318
789.8000000000001,9941570449.288834
790.0,9947807270.015287
790.2,9954046046.350653
790.4,9960286778.294895
790.6,9966529465.84799
790.8000000000001,9972774109.009901
791.0,9979020707.780594
791.2,9985269262.160046
791.4,9991519772.148214
791.6,9997772237.745079
791.8000000000001,10004026658.950603
792.0,10010283035.764753
792.2,10016541368.187506
792.4,10022801656.218822
792.6,10029063899.858679
792.8000000000001,10035328099.107038
793.0,10041594253.96387
793.2,10047862364.429146
793.4,10054132430.502834
793.6,10060404452.184906
793.8000000000001,10066678429.475328
794.0,10072954362.374065
794.2,10079232250.881104
794.4,10085512094.99639
794.6,10091793894.71991
794.8000000000001,10098077650.051626
795.0,10104363360.991512
795.2,10110651027.539534
795.4,10116940649.695658
795.6,10123232227.459866
795.8000000000001,10129525760.832117
796.0,10135821249.81238
796.2,10142118694.400633
796.4,10148418094.596838
796.6,10154719450.400972
796.8000000000001,10161022761.813002
797.0,10167328028.832897
797.2,10173635251.460627
797.4,10179944429.69616
797.6,10186255563.53947
797.8000000000001,10192568652.99053
798.0,10198883698.049297
798.2,10205200698.71576
798.4,10211519654.989874
798.6,10217840566.871616
798.8000000000001,10224163434.360958
799.0,10230488257.457865
799.2,10236815036.162268
799.4,10243143770.473984
799.6,10249474460.392965
799.8000000000001,10255807105.91918
800.0,10262141707.052586
800.2,10268478263.793163
800.4,10274816776.14087
800.6,10281157244.095678
800.8000000000001,10287499667.657558
801.0,10293844046.826466
801.2,10300190381.60238
801.4,10306538671.985262
801.6,10312888917.975082
801.8000000000001,10319241119.57181
802.0,10325595276.775404
802.2,10331951389.585842
802.4,10338309458.003082
802.6,10344669482.027103
802.8000000000001,10351031461.657862
803.0,10357395396.89533
803.2,10363761287.739481
803.4,10370129134.19027
803.6,10376498936.247677
803.8000000000001,10382870693.911663
804.0,10389244407.182194
804.2,10395620076.059244
804.4,10401997700.54277
804.6,10408377280.632757
804.8000000000001,10414758816.329159
805.0,10421142307.631947
805.2,10427527754.541092
805.4,10433915157.056557
805.6,10440304515.178314
805.8000000000001,10446695828.90633
806.0,10453089098.24057
806.2,10459484323.181004
806.4,10465881503.7276
806.6,10472280639.88033
806.8000000000001,10478681731.639158
807.0,10485084779.004047
807.2,10491489781.974972
807.4,10497896740.551899
807.6,10504305654.734798
807.8000000000001,10510716524.523638
808.0,10517129349.91838
808.2,10523544130.919004
808.4,10529960867.525463
808.6,10536379559.73774
808.8000000000001,10542800207.555794
809.0,10549222810.979595
809.2,10555647370.009113
809.4,10562073884.644316
809.6,10568502354.885174
809.8000000000001,10574932780.731651
810.0,10581365162.183716
810.2,10587799499.241343
810.4,10594235791.904493
810.6,10600674040.173143
810.8000000000001,10607114244.047255
811.0,10613556403.526796
811.2,10620000518.61174
811.4,10626446589.302052
811.6,10632894615.597708
811.8000000000001,10639344597.498667
812.0,10645796535.004898
812.2,10652250428.116375
812.4,10658706276.833067
812.6,10665164081.154938
812.8000000000001,10671623841.08196
813.0,10678085556.6141
813.2,10684549227.75133
813.4,10691014854.49361
813.6,10697482436.840921
813.8000000000001,10703951974.79323
814.0,10710423468.350492
814.2,10716896917.512693
814.4,10723372322.279795
814.6,10729849682.651768
814.8000000000001,10736328998.628578
815.0,10742810270.210192
815.2,10749293497.396587
815.4,10755778680.187729
815.6,10762265818.583584
815.8000000000001,10768754912.584127
816.0,10775245962.18932
816.2,10781738967.399137
816.4,10788233928.213547
816.6,10794730844.632517
816.8000000000001,10801229716.656021
817.0,10807730544.284016
817.2,10814233327.516487
817.4,10820738066.353395
817.6,10827244760.794712
817.8000000000001,10833753410.840403
818.0,10840264016.490442
818.2,10846776577.744797
818.4,10853291094.603437
818.6,10859807567.066334
818.8000000000001,10866325995.133453
819.0,10872846378.804766
819.2,10879368718.080242
819.4,10885893012.95985
819.6,10892419263.443565
819.8000000000001,10898947469.531353
820.0,10905477631.223175
820.2,10912009748.51902
820.4,10918543821.418837
820.6,10925079849.922607
820.8000000000001,10931617834.030304
821.0,10938157773.741882
821.2,10944699669.057325
821.4,10951243519.9766
821.6,10957789326.499676
821.8000000000001,10964337088.626522
822.0,10970886806.357105
822.2,10977438479.6914
822.4,10983992108.629375
822.6,10990547693.171
822.8000000000001,10997105233.316248
823.0,11003664729.06508
823.2,11010226180.417479
823.4,11016789587.373404
823.6,11023354949.932829
823.8000000000001,11029922268.095732
824.0,11036491541.862068
824.2,11043062771.23182
824.4,11049635956.204947
824.6,11056211096.781431
824.8000000000001,11062788192.961239
825.0,11069367244.744331
825.2,11075948252.130695
825.4,11082531215.120289
825.6,11089116133.713087
825.8000000000001,11095703007.90906
826.0,11102291837.708174
826.2,11108882623.110405
826.4,11115475364.115719
826.6,11122070060.724092
826.8000000000001,11128666712.935493
827.0,11135265320.749887
827.2,11141865884.167257
827.4,11148468403.187557
827.6,11155072877.81077
827.8000000000001,11161679308.036865
828.0,11168287693.865805
828.2,11174898035.297571
828.4,11181510332.332129
828.6,11188124584.969452
828.8000000000001,11194740793.209507
829.0,11201358957.052265
829.2,11207979076.497704
829.4,11214601151.545784
829.6,11221225182.19649
829.8000000000001,11227851168.44978
830.0,11234479110.305626
830.2,11241109007.76401
830.4,11247740860.82489
830.6,11254374669.488249
830.8000000000001,11261010433.754053
831.0,11267648153.622269
831.2,11274287829.092873
831.4,11280929460.165833
831.6,11287573046.841124
831.8000000000001,11294218589.118721
832.0,11300866086.99858
832.2,11307515540.48069
832.4,11314166949.56501
832.6,11320820314.251518
832.8000000000001,11327475634.54019
833.0,11334132910.43098
833.2,11340792141.92388
833.4,11347453329.018845
833.6,11354116471.71586
833.8000000000001,11360781570.014889
834.0,11367448623.915901
834.2,11374117633.418877
834.4,11380788598.523779
834.6,11387461519.230585
834.8000000000001,11394136395.539265
835.0,11400813227.44979
835.2,11407492014.962135
835.4,11414172758.076263
835.6,11420855456.79216
835.8000000000001,11427540111.109783
836.0,11434226721.029114
836.2,11440915286.550123
836.4,11447605807.672781
836.6,11454298284.397058
836.8000000000001,11460992716.722933
837.0,11467689104.650366
837.2,11474387448.17934
837.4,11481087747.309824
837.6,11487790002.04179
837.8000000000001,11494494212.37521
838.0,11501200378.310055
838.2,11507908499.846296
838.4,11514618576.98391
838.6,11521330609.722868
838.8000000000001,11528044598.06314
839.0,11534760542.004698
839.2,11541478441.54752
839.4,11548198296.691572
839.6,11554920107.436829
839.8000000000001,11561643873.783264
840.0,11568369595.73085
840.2,11575097273.279562
840.4,11581826906.429361
840.6,11588558495.180235
840.8000000000001,11595292039.53215
841.0,11602027539.485075
841.2,11608764995.038986
841.4,11615504406.193857
841.6,11622245772.949661
841.8000000000001,11628989095.306372
842.0,11635734373.263958
842.2,11642481606.822395
842.4,11649230795.981653
842.6,11655981940.74171
842.8000000000001,11662735041.102537
843.0,11669490097.064104
843.2,11676247108.626389
843.4,11683006075.789356
843.6,11689766998.552994
843.8000000000001,11696529876.917267
844.0,11703294710.882141
844.2,11710061500.447603
844.4,11716830245.613613
844.6,11723600946.380157
844.8000000000001,11730373602.747204
845.0,11737148214.714718
845.2,11743924782.282686
845.4,11750703305.451073
845.6,11757483784.219858
845.8000000000001,11764266218.589008
846.0,11771050608.558502
846.2,11777836954.128313
846.4,11784625255.29841
846.6,11791415512.068775
846.8000000000001,11798207724.439375
847.0,11805001892.410183
847.2,11811798015.981165
847.4,11818596095.152191
847.6,11825396129.923218
847.8000000000001,11832198120.294203
848.0,11839002066.265125
848.2,11845807967.835957
848.4,11852615825.00666
848.6,11859425637.777218
848.8000000000001,11866237406.147604
849.0,11873051130.117779
849.2,11879866809.68772
849.4,11886684444.857395
849.6,11893504035.626783
849.8000000000001,11900325581.995855
850.0,11907149083.964575
850.2,11913974541.532925
850.4,11920801954.700869
850.6,11927631323.468384
850.8000000000001,11934462647.835438
851.0,11941295927.802002
851.2,11948131163.36805
851.4,11954968354.533556
851.6,11961807501.298492
851.8000000000001,11968648603.66283
852.0,11975491661.626535
852.2,11982336675.189589
852.4,11989183644.351954
852.6,11996032569.11361
852.8000000000001,12002883449.47453
853.0,12009736285.434679
853.2,12016591076.994034
853.4,12023447824.152565
853.6,12030306526.910244
853.8000000000001,12037167185.267048
854.0,12044029799.22294
854.2,12050894368.7779
854.4,12057760893.9319
854.6,12064629374.684912
854.8000000000001,12071499811.036903
855.0,12078372202.987844
855.2,12085246550.537722
855.4,12092122853.68649
855.6,12099001112.434132
855.8000000000001,12105881326.780622
856.0,12112763496.725925
856.2,12119647622.270018
856.4,12126533703.41287
856.6,12133421740.154459
856.8000000000001,12140311732.494753
857.0,12147203680.433723
857.2,12154097583.971346
857.4,12160993443.10759
857.6,12167891257.842434
857.8000000000001,12174791028.175848
858.0,12181692754.107798
858.2,12188596435.638264
858.4,12195502072.767214
858.6,12202409665.494625
858.8000000000001,12209319213.82047
859.0,12216230717.744717
859.2,12223144177.267342
859.4,12230059592.388311
859.6,12236976963.107609
859.8000000000001,12243896289.425201
860.0,12250817571.341059
860.2,12257740808.85516
860.4,12264666001.967472
860.6,12271593150.67797
860.8000000000001,12278522254.986631
861.0,12285453314.893421
861.2,12292386330.398314
861.4,12299321301.501286
861.6,12306258228.20231
861.8000000000001,12313197110.501358
862.0,12320137948.398401
862.2,12327080741.893414
862.4,12334025490.986366
862.6,12340972195.67724
862.8000000000001,12347920855.966002
863.0,12354871471.85262
863.2,12361824043.337076
863.4,12368778570.419334
863.6,12375735053.09938
863.8000000000001,12382693491.377182
864.0,12389653885.2527
864.2,12396616234.72593
864.4,12403580539.796824
864.6,12410546800.465372
864.8000000000001,12417515016.731539
865.0,12424485188.595295
865.2,12431457316.056618
865.4,12438431399.115479
865.6,12445407437.771858
865.8000000000001,12452385432.025723
866.0,12459365381.877043
866.2,12466347287.3258
866.4,12473331148.371962
866.6,12480316965.015503
866.8000000000001,12487304737.2564
867.0,12494294465.094618
867.2,12501286148.530144
867.4,12508279787.562935
867.6,12515275382.192978
867.8000000000001,12522272932.42024
868.0,12529272438.244694
868.2,12536273899.66632
868.4,12543277316.685087
868.6,12550282689.300968
868.8000000000001,12557290017.513937
869.0,12564299301.323965
869.2,12571310540.731035
869.4,12578323735.735111
869.6,12585338886.336172
869.8000000000001,12592355992.53419
870.0,12599375054.329136
870.2,12606396071.72099
870.4,12613419044.709717
870.6,12620443973.2953
870.8000000000001,12627470857.477709
871.0,12634499697.256914
871.2,12641530492.632898
871.4,12648563243.605623
871.6,12655597950.175077
871.8000000000001,12662634612.341223
872.0,12669673230.104034
872.2,12676713803.463495
872.4,12683756332.419569
872.6,12690800816.972237
872.8000000000001,12697847257.121473
873.0,12704895652.86724
873.2,12711946004.209526
873.4,12718998311.148296
873.6,12726052573.683533
873.8000000000001,12733108791.815205
874.0,12740166965.543282
874.2,12747227094.867748
874.4,12754289179.788567
874.6,12761353220.305723
874.8000000000001,12768419216.419188
875.0,12775487168.12893
875.2,12782557075.43493
875.4,12789628938.337158
875.6,12796702756.83559
875.8000000000001,12803778530.930204
876.0,12810856260.620966
876.2,12817935945.90786
876.4,12825017586.790848
876.6,12832101183.269918
876.8000000000001,12839186735.345041
877.0,12846274243.016182
877.2,12853363706.283329
877.4,12860455125.146444
877.6,12867548499.605513
877.8000000000001,12874643829.660505
878.0,12881741115.31139
878.2,12888840356.558151
878.4,12895941553.400759
878.6,12903044705.839188
878.8000000000001,12910149813.873415
879.0,12917256877.50341
879.2,12924365896.729153
879.4,12931476871.550613
879.6,12938589801.967777
879.8000000000001,12945704687.980606
880.0,12952821529.589075
880.2,12959940326.793175
880.4,12967061079.592857
880.6,12974183787.988117
880.8000000000001,12981308451.978922
881.0,12988435071.56524
881.2,12995563646.747057
881.4,13002694177.524342
881.6,13009826663.897072
881.8000000000001,13016961105.865221
882.0,13024097503.428764
882.2,13031235856.587679
882.4,13038376165.341934
882.6,13045518429.691513
882.8000000000001,13052662649.636387
883.0,13059808825.176525
883.2,13066956956.311914
883.4,13074107043.042519
883.6,13081259085.368326
883.8000000000001,13088413083.289299
884.0,13095569036.805418
884.2,13102726945.916662
884.4,13109886810.622995
884.6,13117048630.924408
884.8000000000001,13124212406.820866
885.0,13131378138.312344
885.2,13138545825.398825
885.4,13145715468.080275
885.6,13152887066.356676
885.8000000000001,13160060620.228003
886.0,13167236129.694225
886.2,13174413594.755327
886.4,13181593015.411276
886.6,13188774391.662056
886.8000000000001,13195957723.50764
887.0,13203143010.947996
887.2,13210330253.983112
887.4,13217519452.61295
887.6,13224710606.837498
887.8000000000001,13231903716.656729
888.0,13239098782.07061
888.2,13246295803.079128
888.4,13253494779.68225
888.6,13260695711.87996
888.8000000000001,13267898599.672226
889.0,13275103443.059029
889.2,13282310242.040344
889.4,13289518996.61614
889.6,13296729706.786407
889.8000000000001,13303942372.551111
890.0,13311156993.910229
890.2,13318373570.86374
890.4,13325592103.411615
890.6,13332812591.553835
890.8000000000001,13340035035.290377
891.0,13347259434.621206
891.2,13354485789.546316
891.4,13361714100.065666
891.6,13368944366.179249
891.8000000000001,13376176587.887028
892.0,13383410765.188976
892.2,13390646898.085085
892.4,13397884986.575317
892.6,13405125030.65966
892.8000000000001,13412367030.338085
893.0,13419610985.61056
893.2,13426856896.477077
893.4,13434104762.937597
893.6,13441354584.992111
893.8000000000001,13448606362.640585
894.0,13455860095.882998
894.2,13463115784.719332
894.4,13470373429.149553
894.6,13477633029.173647
894.8000000000001,13484894584.791588
895.0,13492158096.003347
895.2,13499423562.80891
895.4,13506690985.208117
895.6,13513960363.200876
895.8000000000001,13521231696.78716
896.0,13528504985.966938
896.2,13535780230.740196
896.4,13543057431.1069
896.6,13550336587.067028
896.8000000000001,13557617698.620556
897.0,13564900765.767452
897.2,13572185788.507702
897.4,13579472766.84127
897.6,13586761700.76814
897.8000000000001,13594052590.288286
898.0,13601345435.401674
898.2,13608640236.108292
898.4,13615936992.408098
898.6,13623235704.301088
898.8000000000001,13630536371.787222
899.0,13637838994.866474
899.2,13645143573.538832
899.4,13652450107.804258
899.6,13659758597.662737
899.8000000000001,13667069043.11424
900.0,13674381444.158737
900.2,13681695800.796211
900.4,13689012113.026632
900.6,13696330380.849983
900.8000000000001,13703650604.266233
901.0,13710972783.275349
901.2,13718296917.877323
901.4,13725623008.072119
901.6,13732951053.859718
901.8000000000001,13740281055.240093
902.0,13747613012.213217
902.2,13754946924.77907
902.4,13762282792.937622
902.6,13769620616.688858
902.8000000000001,13776960396.03274
903.0,13784302130.96925
903.2,13791645821.49837
903.4,13798991467.620062
903.6,13806339069.334314
903.8000000000001,13813688626.641094
904.0,13821040139.540377
904.2,13828393608.032148
904.4,13835749032.116365
904.6,13843106411.793022
904.8000000000001,13850465747.062086
905.0,13857827037.92353
905.2,13865190284.377338
905.4,13872555486.423477
905.6,13879922644.06193
905.8000000000001,13887291757.29267
906.0,13894662826.115665
906.2,13902035850.530903
906.4,13909410830.53835
906.6,13916787766.137989
906.8000000000001,13924166657.329792
907.0,13931547504.113733
907.2,13938930306.489796
907.4,13946315064.457945
907.6,13953701778.018167
907.8000000000001,13961090447.170431
908.0,13968481071.91471
908.2,13975873652.25099
908.4,13983268188.17924
908.6,13990664679.699438
908.8000000000001,13998063126.811562
909.0,14005463529.515577
909.2,14012865887.811478
909.4,14020270201.699223
909.6,14027676471.178795
909.8000000000001,14035084696.250177
910.0,14042494876.913334
910.2,14049907013.168247
910.4,14057321105.014889
910.6,14064737152.453245
910.8000000000001,14072155155.483286
911.0,14079575114.104982
911.2,14086997028.318317
911.4,14094420898.12326
911.6,14101846723.519798
911.8000000000001,14109274504.507898
912.0,14116704241.087542
912.2,14124135933.258701
912.4,14131569581.021353
912.6,14139005184.37548
912.8000000000001,14146442743.321053
913.0,14153882257.858046
913.2,14161323727.986439
913.4,14168767153.706205
913.6,14176212535.01733
913.8000000000001,14183659871.919783
914.0,14191109164.413536
914.2,14198560412.498577
914.4,14206013616.17487
914.6,14213468775.442406
914.8000000000001,14220925890.301147
915.0,14228384960.751078
915.2,14235845986.792173
915.4,14243308968.424408
915.6,14250773905.647764
915.8000000000001,14258240798.462212
916.0,14265709646.867731
916.2,14273180450.8643
916.4,14280653210.451885
916.6,14288127925.630484
916.8000000000001,14295604596.400055
917.0,14303083222.76058
917.2,14310563804.712038
917.4,14318046342.254402
917.6,14325530835.387655
917.8000000000001,14333017284.11177
918.0,14340505688.426722
918.2,14347996048.332495
918.4,14355488363.829054
918.6,14362982634.916388
918.8000000000001,14370478861.59447
919.0,14377977043.863268
919.2,14385477181.722769
919.4,14392979275.172949
919.6,14400483324.213787
919.8000000000001,14407989328.845257
920.0,14415497289.067331
920.2,14423007204.879997
920.4,14430519076.28322
920.6,14438032903.27699
920.8000000000001,14445548685.861279
921.0,14453066424.036053
921.2,14460586117.801308
921.4,14468107767.157007
921.6,14475631372.103138
921.8000000000001,14483156932.639671
922.0,14490684448.766582
922.2,14498213920.483854
922.4,14505745347.79146
922.6,14513278730.689383
922.8000000000001,14520814069.1776
923.0,14528351363.256077
923.2,14535890612.924807
923.4,14543431818.183752
923.6,14550974979.032904
923.8000000000001,14558520095.472233
924.0,14566067167.501717
924.2,14573616195.121334
924.4,14581167178.33106
924.6,14588720117.130878
924.8000000000001,14596275011.520763
925.0,14603831861.500687
925.2,14611390667.070635
925.4,14618951428.230583
925.6,14626514144.980507
925.8000000000001,14634078817.320385
926.0,14641645445.250195
926.2,14649214028.769918
926.4,14656784567.879526
926.6,14664357062.579002
926.8000000000001,14671931512.86832
927.0,14679507918.74746
927.2,14687086280.216402
927.4,14694666597.275118
927.6,14702248869.92359
927.8000000000001,14709833098.161797
928.0,14717419281.98971
928.2,14725007421.407316
928.4,14732597516.41459
928.6,14740189567.01151
928.8000000000001,14747783573.198053
929.0,14755379534.974197
929.2,14762977452.339922
929.4,14770577325.295202
929.6,14778179153.840021
929.8000000000001,14785782937.974358
930.0,14793388677.698177
930.2,14800996373.011477
930.4,14808606023.914217
930.6,14816217630.406393
930.8000000000001,14823831192.487974
931.0,14831446710.158934
931.2,14839064183.41926
931.4,14846683612.268923
931.6,14854304996.707909
931.8000000000001,14861928336.736195
932.0,14869553632.35375
932.2,14877180883.560568
932.4,14884810090.356613
932.6,14892441252.741875
932.8000000000001,14900074370.716326
933.0,14907709444.279942
933.2,14915346473.432713
933.4,14922985458.174599
933.6,14930626398.5056
933.8000000000001,14938269294.425682
934.0,14945914145.934824
934.2,14953560953.033012
934.4,14961209715.720213
934.6,14968860433.99642
934.8000000000001,14976513107.861605
935.0,14984167737.315739
935.2,14991824322.358814
935.4,14999482862.990799
935.6,15007143359.21168
935.8000000000001,15014805811.021433
936.0,15022470218.420036
936.2,15030136581.407473
936.4,15037804899.983711
936.6,15045475174.148746
936.8000000000001,15053147403.902542
937.0,15060821589.245087
937.2,15068497730.176357
937.4,15076175826.69633
937.6,15083855878.80499
937.8000000000001,15091537886.502312
938.0,15099221849.788273
938.2,15106907768.66286
938.4,15114595643.126043
938.6,15122285473.177809
938.8000000000001,15129977258.818138
939.0,15137671000.046997
939.2,15145366696.864384
939.4,15153064349.27026
939.6,15160763957.264622
939.8000000000001,15168465520.847435
940.0,15176169040.018684
940.2,15183874514.778349
940.4,15191581945.126408
940.6,15199291331.062843
940.8000000000001,15207002672.587637
941.0,15214715969.700756
941.2,15222431222.402195
941.4,15230148430.691921
941.6,15237867594.569927
941.8000000000001,15245588714.036184
942.0,15253311789.090668
942.2,15261036819.733374
942.4,15268763805.964264
942.6,15276492747.783333
942.8000000000001,15284223645.19055
943.0,15291956498.185894
943.2,15299691306.769356
943.4,15307428070.940907
943.6,15315166790.70053
943.8000000000001,15322907466.048208
944.0,15330650096.98391
944.2,15338394683.507633
944.4,15346141225.619339
944.6,15353889723.319025
944.8000000000001,15361640176.60666
945.0,15369392585.482224
945.2,15377146949.945705
945.4,15384903269.997074
945.6,15392661545.636324
945.8000000000001,15400421776.863424
946.0,15408183963.678352
946.2,15415948106.0811
946.4,15423714204.071638
946.6,15431482257.649956
946.8000000000001,15439252266.816029
947.0,15447024231.569834
947.2,15454798151.911358
947.4,15462574027.840572
947.6,15470351859.357475
947.8000000000001,15478131646.462029
948.0,15485913389.15422
948.2,15493697087.434036
948.4,15501482741.301445
948.6,15509270350.75644
948.8000000000001,15517059915.798996
949.0,15524851436.429085
949.2,15532644912.64671
949.4,15540440344.451828
949.6,15548237731.844435
949.8000000000001,15556037074.824509
950.0,15563838373.392025
950.2,15571641627.54697
950.4,15579446837.289322
950.6,15587254002.619066
950.8000000000001,15595063123.536182
951.0,15602874200.040642
951.2,15610687232.13244
951.4,15618502219.811548
951.6,15626319163.077953
951.8000000000001,15634138061.931631
952.0,15641958916.372566
952.2,15649781726.400743
952.4,15657606492.016136
952.6,15665433213.218729
952.8000000000001,15673261890.00851
953.0,15681092522.385447
953.2,15688925110.349535
953.4,15696759653.900742
953.6,15704596153.039064
953.8000000000001,15712434607.764473
954.0,15720275018.07695
954.2,15728117383.976484
954.4,15735961705.463043
954.6,15743807982.536629
954.8000000000001,15751656215.197206
955.0,15759506403.444757
955.2,15767358547.279276
955.4,15775212646.70073
955.6,15783068701.709112
